x,y,Name,Genes
-4.9662023,-8.908662,GNL2,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 DDX47 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 NIFK RPS13 RBM34 
1.8749875,-2.2361875,MBD3,DDX5 MBD2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
12.623115,-8.831996,PSMB8,PSMB7 PSMA7 PSMB6 PSMD14 PSMB1 PSMD2 
-1.7665497,13.107687,MRPS18C,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9 
13.524262,7.170702,NCK2,DOK1 SEMA6A ASAP1 TNK2 MINK1 WASL CBL ARHGEF6 
17.536684,-8.993634,ACTN4,ACTN1 NEXN MYO5A IQGAP1 COBL TWF1 SORBS2 AKAP2 SSH2 ABLIM1 INF2 SPTBN1 RAI14 APOB 
11.901033,5.4120846,SVIL,MYO1C TMOD3 NEXN MYH9 LIMA1 RAI14 DBN1 
21.050802,-14.200087,ALDOA,ISYNA1 GALE GSTO2 GORASP2 GPD1L PREP PGP ALDOC PGD 
13.393864,7.008474,IDH1,PKM IDH3G IDH2 HAAO HPD 
15.56793,-3.605038,TADA3,TAF5L ZZZ3 TADA2A KAT2B YEATS2 SGF29 SUPT20H CSRP2BP SUPT7L MBIP SUPT3H 
-5.414035,-8.694284,AATF,DDX18 IMP3 IMP4 SURF6 KRR1 CCDC137 FTSJ3 GNL3 REXO4 GNL2 GLTSCR2 GTPBP4 RSL1D1 NSA2 MYBBP1A POP1 GZF1 ZNF512 ZCCHC3 GLYR1 RPS24 RBM28 HP1BP3 ZNF771 DDX27 DDX24 DDX21 PPAN KRI1 DHX30 LARP1 SRP72 PURA RPL15 RPS5 BRIX1 RRP12 RPS13 
20.044783,-5.883417,RPL10,SND1 RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPS27 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 USP10 HSP90AB1 RPLP2 ATP5C1 RPL36AL RPS17 G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A 
3.8712394,2.3134022,MRPL22,MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL9 ICT1 MRPL50 
13.416134,6.974729,CARNMT1,MKRN2 SARM1 LENG9 DTL TAB2 MAP3K7 NR3C2 RNF113A CNTLN 
3.9246714,-10.349455,SEH1L,NUP205 RANBP2 NUP107 NDC1 NUP153 NUP210 NUP133 NUP155 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP37 
13.309043,6.0554795,RPL28,NPM1 RPL21 RPS6 RPL23 RPL23A RPS3A RPS29 EBNA1BP2 FAU RPS23 NOP10 RPS25 PWP1 RPLP0 RPL32 RPL35 RPLP2 RPL13 RPL34 RPLP1 HNRNPU NOLC1 RPL7 RPL8 RPS16 RPS15 RPS19 PES1 RPL15 RPL37 RRP15 RPL14 RPL36 RPL38 RPL19 RPS15A RPS11 RPL18 RPS27A RPS14 
13.568148,7.453359,RCC2,KHDRBS1 IK TCERG1 DDX5 DDX17 DHX9 SRRT SRRM1 PRPF6 HNRNPM SMU1 SNRPD2 PUF60 DHX15 SRSF5 RBM25 
13.42703,6.776304,RRP9,RBM28 ZNF771 DDX27 IMP3 DDX21 GNL3 REXO4 LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 RRS1 RPL26L1 
1.8857582,-5.130858,RPS12,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPSA FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NOP58 NPM1 RPL35A RPL23A MINA EEF2 RPS27 RPL27A TSR1 RPS20 RPS23 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 YBX1 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 IGF2BP1 RPL7A RPS14 RPS13 
16.028713,-13.864182,ENSG00000146963,HNRNPM DDX46 SRSF5 PRPF40A SRSF11 
15.693786,-0.6002366,FKBP1A,FKBP2 TAGLN2 TAGLN3 ENO3 ATP6V1C1 PIN1 SOD2 
3.379879,1.5938172,MRPL20,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
18.677795,-12.58753,POLR3A,POLR3B POLR3C CRCP POLR3D POLR1C POLR3F POLR3G POLR3H POLR3K 
4.061168,2.6468053,MRPL9,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 ICT1 SLC25A10 
11.7165165,-17.380516,ANAPC10,ANAPC15 FZR1 CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC1 
14.7451,-14.637035,ZSCAN20,ZNF397 ZNF232 ZBED9 ZNF197 ZNF263 ZNF394 ZNF174 ZNF24 ZSCAN30 ZSCAN21 ZSCAN23 ZSCAN22 SCAND1 ZKSCAN4 ZKSCAN3 ZNF449 ZSCAN29 ZSCAN18 ZNF215 ZNF202 ZNF213 PGBD1 
13.49791,7.536246,RBM19,DDX18 UPF1 SURF6 DDX56 CCDC137 LARP7 GTPBP4 MOV10 NSA2 MYBBP1A RPL26 NOL10 TSR1 GZF1 ZCCHC3 ZCCHC9 RRP8 LTV1 ZNF771 DDX27 DDX24 DDX21 ZC3H8 DHX30 LLPH BMS1 RPS5 RPL17 RPS13 
1.5786037,-4.702809,NCL,RPS8 RPL22 RPL21 RPS9 RPL23 NAP1L4 NAP1L1 RPS3A EEF1A1 RPL37A MTHFD1 EEF1G PABPC1 RPL27 RPL10 RPL13 HNRNPU PES1 RPL14 RPS3 RPS15A RPL18 NPM1 RPL23A EEF2 SUPT5H EBNA1BP2 RPL27A RPS20 RBM46 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 YBX1 SRP14 RPL10A RPL9 RPL7 RPL8 RPS4X RPS15 RPS18 RPL18A RPL36 RPS11 RPL7A RPS13 
19.997076,5.03267,MED24,CDK19 MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED13 MED12 MED23 MED15 MED14 MED25 MED31 MED20 MED22 
1.6456232,-5.2461066,RPL9,SSB TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 FAU HNRNPC PABPC1 RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU FBL RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NOP58 NPM1 RPL35A RPL23A NACA2 EEF2 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A RPS20 RPS23 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 G3BP2 IGF2BP1 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 RBM34 
12.575941,6.848869,DDX5,HNRNPM IK USP39 SRSF5 PRPF40A SRSF11 
15.694639,-0.61618614,NME2,FKBP1B TRABD FKBP1A AHCY FKBP2 ENO1 ENO3 ATP6V1C1 SOD1 
4.049624,-10.51791,RCC1,SMPD4 RANBP3 NXF1 GLE1 NTMT1 UBE2I TMEM214 SUMO1 RGPD5 DLGAP5 RANGAP1 
19.204237,-12.052517,POLR2J,POLR2B POLR2G GPN1 RPRD1B GPN2 
17.347473,-8.848766,NEXN,ABLIM1 MYO5C MYH9 MYO5B SPTBN1 CORO1C 
19.833494,5.1932144,MED10,CDK19 MED4 MED9 MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 
13.547612,6.917793,PPP2R1B,PPP2R5C PPP2R5E PPP2R1A PPP2R5D PPP2CA 
12.678519,6.8297915,PPP1CB,PPP1CC ABLIM1 MYO5C NEXN ACTRT1 LIMA1 
18.085182,-14.488121,SF3B4,SF3A2 SF3A3 ZCRB1 SF3A1 SF3B2 
17.755692,-15.456362,CPSF6,RBM15 SF3A2 SF3A3 DDX17 THOC2 EIF2S2 WBP11 U2SURP PRPF6 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPE SF3A1 RBM26 USP39 DDX5 DHX9 SRRT CDC73 EFTUD2 U2AF1L5 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
20.896002,-8.567747,SIAE,COL18A1 POGLUT1 ARSB ARSK SGSH 
17.679037,-8.904699,FLII,PLEKHG3 WDR1 LRRFIP1 TMOD3 NEXN MYO5A MYO5B TWF1 SORBS2 RAI14 SSH2 
-0.0114987455,-9.604821,CAMK2A,DPYSL2 HPCA MAPT DPYSL3 CAMK2B VSNL1 CDH13 NCALD SNAP91 STX1B SYN1 SNCB 
18.320587,-6.0544624,RPL7,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 IGF2BP3 
6.0569496,-3.1567087,WDR26,MKLN1 GID4 RMND5A ZMYND19 GID8 ARMC8 MAEA YPEL5 RANBP10 
-0.29752266,-9.278579,SYN1,NAPB PPP3R1 HPCA MAPT STX1B 
-9.420134,-12.937006,LARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS IARS EEF1E1 
16.383417,-14.202048,SNRNP70,RBM39 SRSF2 PRPF4B KLHL8 LUC7L SRSF3 SRSF4 ACIN1 SRSF5 SNRPG SRSF7 SRSF11 LUC7L3 
2.012219,-5.4598603,RPS13,TUFM SND1 RPS8 RPL22 IMP3 RPL21 RPS9 RPS7 RPSA LARP7 SMARCA5 MRTO4 EEF1A1 RPL7L1 MTHFD1 FAU RPL22L1 RPL27 ZCCHC9 STAU2 RPL11 NIP7 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL DHX30 HERC5 RPL36AL RPS5 RPL14 RPL17 RPS3 NOP16 SURF6 CCDC137 MINA EEF2 FTSJ3 GLTSCR2 RPS27 MOV10 RPL27A RPS21 RPS20 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 RPL34 SRP14 RPL7 RRP9 LARP1 RPS15 RPS17 G3BP1 RPL37 BRIX1 RPL39 RPS14 NSUN2 BTF3 NAP1L1 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 DDX47 YTHDC2 ZC3HAV1 LLPH RPL36A HIST1H1E RRS1 RPS15A ZNF622 RPS27A HIST1H1B LYAR HIST1H1C NOP58 NPM1 NPM3 DDX10 RPL35A PAPD5 RPL23A RRP1B NOC3L MYBBP1A TSR1 GZF1 SLC25A5 RBM28 ZNF574 DDX27 RPLP0 HSP90AB1 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 BMS1 IGF2BP1 
13.514761,7.1196647,INTS9,INTS12 INTS4 INTS6 INTS5 CPSF3L 
3.8423266,-10.356801,NUP188,SMPD4 NUP205 NUP93 TMEM214 NUP43 NUP85 NUP214 NUP35 NUP210 NUP155 NUP160 AAAS 
12.216143,6.472606,DHX57,RBM28 DDX27 NOP16 NGDN DDX24 DDX21 GNL3 DHX30 NSA2 RPS17 EBNA1BP2 MYBBP1A ZKSCAN8 RPL7L1 PES1 RPS5 TSR1 LYAR NOP56 
1.9022249,-2.212578,ZBTB2,ZNF639 CDK2AP1 RBBP7 CHD4 ELP6 
12.2226,6.6259804,ZNF770,RBM28 SET ZNF574 ZNF771 NOP16 IMP3 CCDC137 DDX24 DDX10 DDX21 FTSJ3 GNL3 GLTSCR2 DHX30 ZKSCAN8 
16.755945,-3.180821,RPS15,RPS8 RPL21 RPS9 RPS3A RPS27 EBNA1BP2 RPL27A FAU RPS21 TSR1 RPS25 RPL26L1 SLC25A4 RPL3 RPL30 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RPF2 RPL36AL RPS17 G3BP1 PES1 RPL37 RPS5 RPL14 RPL39 IGF2BP3 RPS3 RPS15A RPS27A 
13.48044,6.93029,IFT57,IFT20 IFT88 IFT22 TRAF3IP1 IFT172 HSBP1 IFT80 CLUAP1 
15.209555,0.01339187,GPX4,HINT1 TAGLN2 GLRX2 ENO1 ENO2 
1.6226869,-5.283798,RPL37A,TUFM RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU PABPC1 RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 HIST1H1E RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1B HIST1H1D MYH7B NOP58 NPM1 RPL23A EEF2 EIF2S1 SRPK1 RPL3L EBNA1BP2 RPL27A HADHA RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 IGF2BP1 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 RBM34 
12.552553,-8.817268,PSMB3,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 
13.248188,6.9645743,SKP1,FBXW5 FBXO30 SPRYD3 MYCBP2 FBXL8 
18.804588,-6.604437,RPL30,TUFM RPL3 RPL11 RPL21 RPS9 ATP5C1 MINA RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS20 RPS3 RPS15A 
0.73524916,-17.863504,CNOT1,CNOT6L BTG3 FHL2 CNOT11 CNOT10 TOB2 TOB1 CNOT6 CNOT7 CNOT8 CNOT2 CNOT3 RQCD1 TNKS1BP1 
17.601183,-7.6279693,CDKN1B,CCND3 CDKN1C CDKN1A CDK3 CKS1B CDK2 
13.252825,4.3919206,PPP1CA,CSRNP1 CSRNP2 PPP1R37 C2ORF74 PPP1R11 C20ORF27 YLPM1 PPP1CB PPP1CC TANC2 ZFYVE16 PPP1R3D KIF1BP PHACTR4 
15.381011,-11.413873,ARID4A,SAP130 SIN3A BRMS1L SUDS3 ARID4B SAP30 
13.303177,7.0432105,POMK,BRIP1 PKDCC TMEM120A S1PR2 SLC35F2 
9.528916,-13.604328,GNL3,UTP18 NOP16 IMP3 IMP4 PAPD5 MINA LARP7 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 NOP56 RBM28 ZCCHC9 ZNF771 DDX27 STAU2 DDX47 MPHOSPH10 DDX21 RPF2 DHX30 RPS17 PES1 RPS5 RRS1 LYAR 
19.820932,5.2051415,MED28,CDK19 MED4 MED9 MED13L MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 MED10 
20.267214,4.767119,MED13,CDK19 MED23 MED14 MED25 MED17 MED12L MED29 
9.243861,3.5941133,PSMD11,PSMD10 PSMD13 PSMD12 PSMD14 UCHL5 PSMD9 PSMC6 PSMD7 PSMD8 PSMD5 PSMC5 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
12.920111,7.530771,C8orf33,RBM28 C7ORF50 EBNA1BP2 WHSC1 RPL26 PAPD5 PPAN FTSJ3 NOP56 GTPBP4 FYTTD1 
-4.520436,-14.90905,PBRM1,SMARCD2 ACTL6A SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
20.380835,-16.149906,THOC2,RBM39 SF3A3 DDX17 PRPF40A THOC6 CDC73 THOC5 THOC7 SRRM2 PRPF8 DDX39A C19ORF47 ACIN1 SRSF6 SRSF7 SF3A1 
-3.9268377,-9.024895,MOV10,UPF1 IMP3 DDX56 CCDC137 PAPD5 MRPS22 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL26 GZF1 ZCCHC3 FYTTD1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 LLPH RPS5 RRS1 IGF2BP3 LYAR 
14.025962,6.572106,CDK11A,CDK11B SAP30BP ANP32B ANP32A ANP32E PRPF4B U2AF2 
13.527983,6.6911645,PCGF1,RYBP KDM2B BCL6 YAF2 BCOR BCORL1 ACTL8 
3.7972648,2.1380177,MRPL14,MTERF3 MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
1.6758839,-5.3199954,RPL23,TUFM SND1 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 RPL11 RPL10 BTF3L4 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL RPF2 MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A MYH7B NOP58 NPM1 RPL35A RPL23A MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A GRWD1 RPS21 RPS20 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 TPT1 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
16.22209,-14.029583,ACIN1,RBM39 DDX46 PPIG SRSF4 PRPF40A SRSF6 SRSF11 PNN 
-5.4713006,-9.002437,ZNF668,RPL13A KNOP1 DDX31 GNL3 REXO4 GNL2 GTPBP4 NSA2 BOP1 DKC1 RPL7L1 CCDC86 POP1 ZNF512 HP1BP3 NVL STAU1 PAK1IP1 ZC3HAV1 ZBTB24 RPF2 DHX30 LLPH PES1 RPL15 RPL17 RRS1 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L DDX50 FTSJ3 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 PPAN KRI1 TTF1 C7ORF50 NKRF RRP15 BRIX1 NIFK RPS13 RBM34 
13.385199,7.3143106,CLTCL1,PICALM GAK HIP1R STAMBP CLINT1 PIK3C2A 
4.206243,2.802647,MRPL54,MRPL53 ICT1 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
20.776089,-12.068817,STAG2,RAD21 CDCA5 SMC1B WAPL SMC3 
9.356883,3.705175,PSMC1,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 PSMD2 PAAF1 
16.911055,-6.9706774,DBN1,PPP1R12A NEXN AFAP1 MYO5A ACTG1 SORBS2 LIMA1 AKAP2 PPP1CB ABLIM1 MYH9 MYO18A MISP 
-5.3253226,-8.848527,ZBTB11,UPF1 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 NSA2 BOP1 LIN28B DKC1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 HP1BP3 NIP7 ZC3HAV1 ZC3H8 ZBTB24 RPF2 DHX30 LLPH PURA RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 NOP16 SURF6 KRR1 CCDC137 FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A GZF1 ZCCHC3 GLYR1 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 LARP1 C7ORF50 NKRF RRP15 BRIX1 RRP12 RPS13 RBM34 
14.717902,1.0860561,DSTN,ALDH5A1 MDH2 GOT2 GLRX ATP6V1C1 
14.121998,4.0417423,POLR2H,ZNRD1 POLR1B POLR1D POLR2E POLR2F 
13.3753395,7.3331203,SEC24C,SEC23B SEC24B CRTC2 BTBD3 TNK2 FAM83A SEC24D 
14.282247,2.5874417,PAF1,WDR61 CSNK2B SUPT4H1 IWS1 CDC73 
17.753853,-15.032019,SF3B3,CPSF6 SF3A2 SF3A3 THOC2 CDC5L PRPF40A EIF2S2 U2SURP XAB2 PHF5A KPNB1 PRPF8 PRPF19 PRPF31 SF3A1 SF3B5 TCERG1 SF3B4 VCP SRRT DDX23 PSIP1 PPM1G SART1 SNRPD2 SNRPD1 DHX15 CCDC97 SNRPB2 SF3B2 SPTBN1 SMNDC1 
15.901679,-6.390279,VTI1A,GOSR2 STX7 VTI1B STX6 STX10 
4.1680408,-17.607416,EIF3M,EIF3A EIF3L EIF3J EIF3K EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
13.892756,7.191923,TNFSF13B,FAM118A PDSS1 MAP3K15 MAP3K5 MAP3K6 FAM160B1 
-0.66369706,-2.428159,EXOSC1,EXOSC8 EXOSC7 EXOSC10 EXOSC5 MPHOSPH6 
0.082644045,-9.678133,ATP4A,STXBP1 SYT1 CAMK2A HIST1H2BL CRMP1 NCALD SNAP91 DCLK1 SYN1 GNG2 DPYSL2 DPYSL5 MAPT DPYSL3 VSNL1 STX1B SNCB 
-1.9224015,13.265008,MRPS9,DAP3 MRPS28 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
13.286075,6.6189976,ATP6V1C2,ATP6V1G1 ATP6V1A ATP6V1G2 MAGEA2 ATP6V1F ATP6V1E2 ATP6V1B2 
16.74889,-3.2899718,RPL22,TUFM SND1 RPS8 RPL21 RPS9 RPS7 RPS3A RPS27 RPL27A FAU RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 ATP5C1 RRBP1 RPS4X RPS15 RPL36AL G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
13.1935,6.279301,ZNF629,RBM28 ZNF771 NOP16 SURF6 CCDC137 DDX24 ZC3HAV1 DDX21 ZC3H8 RRP1B FTSJ3 GNL3 LARP7 DHX30 MYBBP1A DHX57 BMS1 RPL15 RPS5 ZNF512 RPS13 
10.1295595,-13.23654,GZF1,RBM28 ZNF771 IMP3 PAPD5 LARP7 RPF2 DHX30 MYBBP1A DKC1 PES1 RPS5 ZCCHC3 LYAR FYTTD1 
-9.420422,-12.93726,KARS,AIMP2 DARS AIMP1 QARS MARS RARS EEF1E1 
13.74977,7.3543825,CDC73,PRPF8 SF3A3 DDX5 IWS1 PRPF40A SRSF11 
13.73271,3.4779146,WDR3,DDX49 TBL3 NSUN5 NOB1 PWP2 WDR36 
3.9260623,-10.3224125,RANBP2,CPSF6 SF3A3 NDC1 THOC2 CDC5L NUP153 NUP210 RANGAP1 KPNB1 NUP50 PRPF8 PRPF19 NUP98 NUP35 NUP37 RAN NUP205 NUP107 DDX5 SRRT RGPD8 NUP160 EFTUD2 AAAS NXF1 GLE1 SUMO1 SNRPD2 NUP43 NUP85 SNRPD1 TMEM209 
13.505103,5.9455295,ATP6V1C1,CNN1 FKBP2 MDH2 UBE2F CFL2 TAGLN3 ATOX1 
15.621237,-3.5479379,TAF6L,TAF5L TADA1 SUPT20H SUPT7L SUPT3H 
12.635182,6.120351,HNRNPD,PTBP1 HNRNPL SFPQ HNRNPH3 HNRNPAB 
13.360337,7.6268086,CDK9,HEXIM2 AFF1 CCNT2 CCNT1 MLLT1 MLLT3 AFF4 AFF3 
-1.8197515,13.162866,MRPS11,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS2 MRPS7 MRPS9 
-0.09962826,-9.589086,VSNL1,DPYSL2 HPCA MAPT STX1B SYN1 SNCB 
11.3807745,-1.7193203,KAT5,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 ACTR6 MBTD1 EPC2 JAZF1 BRD8 
-4.4462457,-14.834469,TOP2B,RPL10 SMARCE1 ARID1A SMARCA2 SMARCA4 
13.123513,6.810761,PABPC4,ZNF771 UPF1 STAU2 ZCRB1 DDX21 FTSJ3 LARP7 GTPBP4 MOV10 DHX30 LARP1 MYBBP1A DKC1 RPS5 IGF2BP3 GZF1 SF3B2 ZCCHC3 
13.522062,5.9460497,GLRX,CNN3 MDH2 CFL2 TALDO1 UBE2L3 
18.64478,-6.3791995,RPS8,TUFM SND1 RPL21 RPS9 MINA RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPF2 RPL36AL RPS17 G3BP1 G3BP2 PES1 RPS5 RPL39 RPS3 RPS15A 
16.250782,-14.049521,SRSF2,RBM39 SRSF3 SRSF4 ACIN1 SRSF6 SRSF7 SRRM2 
